Constituency,Const. No.,Leading Candidate,Leading Party,Trailing Candidate,Trailing Party,,Margin,Status
NERELA,1,RAJ KARAN KHATRI,Bharatiya Janata Party,SHARAD KUMAR,Aam Aadmi Party,i,8596,Result Declared
BURARI,2,SANJEEV JHA,Aam Aadmi Party,SHAILENDRA KUMAR,Janata Dal (United),i,20601,Result Declared
TIMARPUR,3,SURYA PRAKASH KHATRI,Bharatiya Janata Party,SURINDER PAL SINGH (BITTOO),Aam Aadmi Party,i,1168,Result Declared
ADARSH NAGAR,4,RAJ KUMAR BHATIA,Bharatiya Janata Party,MUKESH KUMAR GOEL,Aam Aadmi Party,i,11482,Result Declared
BADLI,5,AAHIR DEEPAK CHAUDHARYY,Bharatiya Janata Party,AJESH YADAV,Aam Aadmi Party,i,15163,Result Declared
RITHALA,6,KULWANT RANA,Bharatiya Janata Party,MOHINDER GOYAL,Aam Aadmi Party,i,29616,Result Declared
BAWANA,7,RAVINDER INDRAJ SINGH,Bharatiya Janata Party,JAI BHAGWAN UPKAR,Aam Aadmi Party,i,31475,Result Declared
MUNDKA,8,GAJENDER DRALL,Bharatiya Janata Party,JASBIR KARALA,Aam Aadmi Party,i,10550,Result Declared
KIRARI,9,ANIL JHA,Aam Aadmi Party,BAJRANG SHUKLA,Bharatiya Janata Party,i,21871,Result Declared
SULTANPUR MAJRA,10,MUKESH KUMAR AHLAWAT,Aam Aadmi Party,KARAM SINGH KARMA,Bharatiya Janata Party,i,17126,Result Declared
NANGLOI JAT,11,MANOJ KUMAR SHOKEEN,Bharatiya Janata Party,RAGHUVINDER SHOKEEN,Aam Aadmi Party,i,26251,Result Declared
MANGOL PURI,12,RAJ KUMAR CHAUHAN,Bharatiya Janata Party,DHARAM RAKSHAK ALIAS RAKESH JATAV,Aam Aadmi Party,i,6255,Result Declared
ROHINI,13,VIJENDER GUPTA,Bharatiya Janata Party,PARDEEP MITTAL,Aam Aadmi Party,i,37816,Result Declared
SHALIMAR BAGH,14,REKHA GUPTA,Bharatiya Janata Party,BANDANA KUMARI,Aam Aadmi Party,i,29595,Result Declared
SHAKUR BASTI,15,KARNAIL SINGH,Bharatiya Janata Party,SATYENDAR JAIN,Aam Aadmi Party,i,20998,Result Declared
TRI NAGAR,16,TILAK RAM GUPTA,Bharatiya Janata Party,PREETI JITENDER TOMAR,Aam Aadmi Party,i,15896,Result Declared
WAZIRPUR,17,POONAM SHARMA,Bharatiya Janata Party,RAJESH GUPTA,Aam Aadmi Party,i,11425,Result Declared
MODEL TOWN,18,ASHOK GOEL,Bharatiya Janata Party,AKHILESH PATI TRIPATHI,Aam Aadmi Party,i,13415,Result Declared
SADAR BAZAR,19,SOM DUTT,Aam Aadmi Party,MANOJ KUMAR JINDAL,Bharatiya Janata Party,i,6307,Result Declared
CHANDNI CHOWK,20,PUNARDEEP SINGH SAWHNEY (SABBY),Aam Aadmi Party,SATISH JAIN,Bharatiya Janata Party,i,16572,Result Declared
MATIA MAHAL,21,AALEY MOHAMMED IQBAL,Aam Aadmi Party,DEEPTI INDORA,Bharatiya Janata Party,i,42724,Result Declared
BALLIMARAN,22,IMRAN HUSSAIN,Aam Aadmi Party,KAMAL BAGRI,Bharatiya Janata Party,i,29823,Result Declared
KAROL BAGH,23,VISHESH RAVI,Aam Aadmi Party,DUSHYANT GAUTAM,Bharatiya Janata Party,i,7430,Result Declared
PATEL NAGAR,24,PRAVESH RATN,Aam Aadmi Party,RAAJ KUMAR ANAND,Bharatiya Janata Party,i,4049,Result Declared
MOTI NAGAR,25,HARISH KHURANA,Bharatiya Janata Party,SHIVCHARAN GOEL,Aam Aadmi Party,i,11657,Result Declared
MADIPUR,26,KAILASH GANGWAL,Bharatiya Janata Party,RAKHI BIRLA,Aam Aadmi Party,i,10899,Result Declared
RAJOURI GARDEN,27,MANJINDER SINGH SIRSA,Bharatiya Janata Party,A DHANWATI CHANDELA A,Aam Aadmi Party,i,18190,Result Declared
HARI NAGAR,28,SHYAM SHARMA,Bharatiya Janata Party,SURINDER KUMAR SETIA,Aam Aadmi Party,i,6632,Result Declared
TILAK NAGAR,29,JARNAIL SINGH,Aam Aadmi Party,SHVETA SAINI,Bharatiya Janata Party,i,11656,Result Declared
JANAKPURI,30,ASHISH SOOD,Bharatiya Janata Party,PARVEEN KUMAR,Aam Aadmi Party,i,18766,Result Declared
VIKASPURI,31,PANKAJ KUMAR SINGH,Bharatiya Janata Party,MAHINDER YADAV,Aam Aadmi Party,i,12876,Result Declared
UTTAM NAGAR,32,PAWAN SHARMA,Bharatiya Janata Party,POSH BALYAN,Aam Aadmi Party,i,29740,Result Declared
DWARKA,33,PARDUYMN SINGH RAJPUT,Bharatiya Janata Party,VINAY MISHRA,Aam Aadmi Party,i,7829,Result Declared
MATIALA,34,SANDEEP SEHRAWAT,Bharatiya Janata Party,SUMESH SHOKEEN,Aam Aadmi Party,i,28723,Result Declared
NAJAFGARH,35,NEELAM PAHALWAN,Bharatiya Janata Party,TARUN KUMAR,Aam Aadmi Party,i,29009,Result Declared
BIJWASAN,36,KAILASH GAHLOT,Bharatiya Janata Party,SURENDER BHARDWAJ,Aam Aadmi Party,i,11276,Result Declared
PALAM,37,KULDEEP SOLANKI,Bharatiya Janata Party,JOGINDER SOLANKI,Aam Aadmi Party,i,8952,Result Declared
DELHI CANTT,38,VIRENDER SINGH KADIAN,Aam Aadmi Party,BHUVAN TANWAR,Bharatiya Janata Party,i,2029,Result Declared
RAJINDER NAGAR,39,UMANG BAJAJ,Bharatiya Janata Party,DURGESH PATHAK,Aam Aadmi Party,i,1231,Result Declared
NEW DELHI,40,PARVESH SAHIB SINGH,Bharatiya Janata Party,ARVIND KEJRIWAL,Aam Aadmi Party,i,4089,Result Declared
JANGPURA,41,TARVINDER SINGH MARWAH,Bharatiya Janata Party,MANISH SISODIA,Aam Aadmi Party,i,675,Result Declared
KASTURBA NAGAR,42,NEERAJ BASOYA,Bharatiya Janata Party,ABHISHEK DUTT,Indian National Congress,i,11048,Result Declared
MALVIYA NAGAR,43,SATISH UPADHYAY,Bharatiya Janata Party,SOMNATH BHARTI,Aam Aadmi Party,i,2131,Result Declared
R. K. PURAM,44,ANIL KUMAR SHARMA,Bharatiya Janata Party,PRAMILA TOKAS,Aam Aadmi Party,i,14453,Result Declared
MEHRAULI,45,GAJENDER SINGH YADAV,Bharatiya Janata Party,MAHENDER CHAUDHARY,Aam Aadmi Party,i,1782,Result Declared
CHHATARPUR,46,KARTAR SINGH TANWAR,Bharatiya Janata Party,BRAHM SINGH TANWAR,Aam Aadmi Party,i,6239,Result Declared
DEOLI,47,PREM CHAUHAN,Aam Aadmi Party,DEEPAK TANWAR,Lok Janshakti Party(Ram Vilas),i,36680,Result Declared
AMBEDKAR NAGAR,48,DR. AJAY DUTT,Aam Aadmi Party,KHUSHI RAM CHUNAR,Bharatiya Janata Party,i,4230,Result Declared
SANGAM VIHAR,49,CHANDAN KUMAR CHOUDHARY,Bharatiya Janata Party,DINESH MOHANIYA,Aam Aadmi Party,i,344,Result Declared
GREATER KAILASH,50,SHIKHA ROY,Bharatiya Janata Party,SAURABH BHARADWAJ,Aam Aadmi Party,i,3188,Result Declared
KALKAJI,51,ATISHI,Aam Aadmi Party,RAMESH BIDHURI,Bharatiya Janata Party,i,3521,Result Declared
TUGHLAKABAD,52,SAHI RAM,Aam Aadmi Party,ROHTASH KUMAR,Bharatiya Janata Party,i,14711,Result Declared
BADARPUR,53,RAM SINGH NETAJI,Aam Aadmi Party,NARAYAN DUTT SHARMA,Bharatiya Janata Party,i,25888,Result Declared
OKHLA,54,AMANATULLAH KHAN,Aam Aadmi Party,MANISH CHAUDHARY,Bharatiya Janata Party,i,23639,Result Declared
TRILOKPURI,55,RAVI KANT,Bharatiya Janata Party,ANJANA PARCHA,Aam Aadmi Party,i,392,Result Declared
KONDLI,56,KULDEEP KUMAR (MONU),Aam Aadmi Party,PRIYANKA GAUTAM,Bharatiya Janata Party,i,6293,Result Declared
PATPARGANJ,57,Ravinder Singh Negi (Ravi Negi),Bharatiya Janata Party,AVADH OJHA,Aam Aadmi Party,i,28072,Result Declared
LAXMI NAGAR,58,ABHAY VERMA,Bharatiya Janata Party,B B TYAGI,Aam Aadmi Party,i,11542,Result Declared
VISHWAS NAGAR,59,OM PRAKASH SHARMA,Bharatiya Janata Party,DEEPAK SINGHAL,Aam Aadmi Party,i,25042,Result Declared
KRISHNA NAGAR,60,DR ANIL GOYAL,Bharatiya Janata Party,VIKAS BAGGA CA,Aam Aadmi Party,i,19498,Result Declared
GANDHI NAGAR,61,ARVINDER SINGH LOVELY,Bharatiya Janata Party,NAVEEN CHAUDHARY (DEEPU),Aam Aadmi Party,i,12748,Result Declared
SHAHDARA,62,SANJAY GOYAL,Bharatiya Janata Party,JITENDER SINGH SHUNTY,Aam Aadmi Party,i,5178,Result Declared
SEEMAPURI,63,VEER SINGH DHINGAN,Aam Aadmi Party,KU. RINKU,Bharatiya Janata Party,i,10368,Result Declared
ROHTAS NAGAR,64,JITENDER MAHAJAN,Bharatiya Janata Party,SARITA SINGH,Aam Aadmi Party,i,27902,Result Declared
SEELAM PUR,65,CHAUDHARY ZUBAIR AHMAD,Aam Aadmi Party,ANIL KUMAR SHARMA (GAUR),Bharatiya Janata Party,i,42477,Result Declared
GHONDA,66,AJAY MAHAWAR,Bharatiya Janata Party,GAURAV SHARMA,Aam Aadmi Party,i,26058,Result Declared
BABARPUR,67,GOPAL RAI,Aam Aadmi Party,ANIL KUMAR VASHISHT,Bharatiya Janata Party,i,18994,Result Declared
GOKALPUR,68,SURENDRA KUMAR,Aam Aadmi Party,PRAVEEN NIMESH,Bharatiya Janata Party,i,8207,Result Declared
MUSTAFABAD,69,MOHAN SINGH BISHT,Bharatiya Janata Party,ADEEL AHMAD KHAN,Aam Aadmi Party,i,17578,Result Declared
KARAWAL NAGAR,70,KAPIL MISHRA,Bharatiya Janata Party,MANOJ KUMAR TYAGI,Aam Aadmi Party,i,23355,Result Declared